id	event	tweet	offensive	emotion
c7304728-d4ab-4c2c-bc9c-fa080d9fcd9a	WorldBookDay	El Hospital Universitario de Ceuta celebra con los más pequeños el #DiaDelLibro #Ceuta https://t.co/OvBCZDnqhW	NO	others
b04ebf0c-4c73-469f-a694-4d1210e7f284	Venezuela	Un Presidente que miente deliberadamente quiere acabar con #Cuba y #Venezuela. Cese la agresión y la amenaza contra los pueblos independentes. https://t.co/W9OfpqzpRx	NO	others
cdf7f6db-b9fa-446c-8e09-8f57ba783749	Venezuela	Expreso mi solidaridad al pueblo de #Venezuela, y mi repudio a USER por la masacre contra la población civil. #NoMásAtropellos ...literal	NO	disgust
f67b0b56-f03c-4ad0-a1f0-4d7019d26e62	Venezuela	Ojalá la solución de #venezuela sea inmediata y sobre todo sin más violencia ni más víctimas 🙏🏻 Nuestro País hermano no se lo merece. https://t.co/fSrBJG1Njf	NO	anger
c773746b-7edf-431a-87e7-2d4921a917e7	ChampionsLeague	¿Hay alguien que le pegue al arco en el Liverpool por favor? #ChampionsLeague	NO	others
78625629-be61-4235-9bfe-35e70c37ce34	ChampionsLeague	No Puede Ser El Mejor Del Mundo.... El Es De Otro Planeta 👽👽👽👽👽👽 #ChampionsLeague #Messi	NO	others
bd165fd6-e587-4276-902c-3715c1b3c8cb	LaLiga	⏱¡FINAL! 🔴🔵 El Barça se proclama CAMPEÓN de #LaLiga de forma matemática tras VENCER al Levante (1-0) gracias al GOL de Messi. https://t.co/uDwWFKnlQv	NO	others
bb0f9950-93fb-4457-9535-1af72393afc4	LaLiga	Campeones, campeones oeoeoe 🎶 El Barcelona campeón de #LaLiga 18-19. Que rico es ganar!!! https://t.co/VSPeWErY2M	NO	joy
2547cb30-6878-4841-8c08-f34b6b0c8e2d	WorldBookDay	Obvio, también recomiendo libros sobre ColoColo. El mejor es Por empuje y coraje, pero no se encuentra en librerías :( #DiaDelLibro	NO	sadness
4be418d9-ad7c-472b-9003-60000353fd8f	GretaThunberg	"""No hay zonas grises cuando lo que está en juego es la supervivencia. Por eso hoy los jóvenes hacen huelga en todos los rincones del mundo, y pedimos que los mayores se unan a nosotros en las calles"" #gretathunberg #fridaysforfuture No podemos esperar https://t.co/LLklQhAB8R"	NO	others
7c1b7258-30e8-46d6-8a18-b4d78012f434	WorldBookDay	Sueños ☁️, viajes 🚀, historias 🏛. Los libros nos llenan de aprendizaje. ¿Cuál es la mejor experiencia que te ha regalado un libro? #DíaDelLibro https://t.co/k06NIIe1PS	NO	joy
21da40dc-d399-4088-803f-b6591fab2619	NotreDame	Gracias a los bomberos de París USER y a los trabajadores de los #serviciospublicos que lucharon por salvar a #NotreDame. #Merci a tous. Sin duda el pueblo francés la reconstruirá. USER USER USER https://t.co/cEr5NgRzu5	NO	joy
4c0b68e1-ce43-421e-abfb-24adcec4f56e	WorldBookDay	Para los que les gusta leer #DiaDelLibro #futbol https://t.co/hamV0mTxun	NO	others
cbaa9d4f-9512-47d3-ba54-30b0a60861b2	LaLiga	Campeooooones campeooooones olé olé olé !!! #BarçaLevante #LaLiga 🔵🔴 https://t.co/rU4MzPYEmT	NO	joy
b55b51ce-14e2-4bd5-8739-944f3e13cb5c	NotreDame	Ante casos como el incendio de la catedral de #NotreDame, soluciones tecnológicas. #BIM, impresión 3D y escaneo láser podrán ser sin duda un buen método para recuperarla: https://t.co/u7ZL5YWoI7 Vía USER https://t.co/666Wm6HFHg	NO	surprise
e4195494-80e5-44d7-9166-9b3f6b8e5a18	NotreDame	. USER estaba en #Paris al momento del incendio EN #NotreDame . Así lo vivió #VIDEO 😢 https://t.co/DAUZuy42Lb	NO	sadness
2787c33b-70e3-4213-931c-ae1dcb8edc78	NotreDame	El fuego de #NotreDame no consigue destruir la cruz y el altar de la Catedral #Vaticano https://t.co/CVdDtSDaqO	NO	others
7f337471-3214-4e1f-9ef9-b57f7bb4c15a	NotreDame	Amor se está quemando Notre dame, no Manu la están reformando, no, no, que se está quemando #enestadodeshock #tristezaprofunda #notredame #parís #francia🇫🇷 USER https://t.co/eNsJcWFWGD	NO	others
919d982d-4d9c-48a6-b24e-5c6ecc5c71ba	ChampionsLeague	En el fútbol nunca está dicha la última palabra, pero esta final de la #ChampionsLeague merece ser #Barcelona vs #Ajax.	NO	others
cb171ea8-871f-4441-b63c-8062d6baf918	SpainElection	Deseoso de escuchar al gran perdedor de la noche Don USER #ElecccionesGenerales28A	NO	others
b8148a07-019e-4a34-8c4b-2fea4de97a5e	ChampionsLeague	Messi y Ter, así no se puede #LFC #ChampionsLeague #YNWA	NO	others
451d1442-5b9a-44d3-8b2d-c2945d4795e0	WorldBookDay	 USER y sus sucursales en varias ciudades del país son una excelente opción para celebrar este #DiadelLibro USER https://t.co/L56kRjfZMD https://t.co/VKKhoSabZt	NO	others
8969213c-0988-459f-a671-bcd9c3a3df82	GretaThunberg	 USER hace esto https://t.co/0t8WDYnPGR, pero el mensaje confuso lo tiene #GretaThunberg https://t.co/WOD7TU2Jr0	NO	others
8fbe2340-d650-4970-9abb-739010dec682	Venezuela	Repudiamos los intentos de golpe de estado a #Venezuela , a #NicolasMaduro y los cubanos también apoyamos la #RevolucionBolivariana. #Venezuela no está sola. #Cuba y #Venezuela triunfarán, pese a los intentos de #Bloqueo a q estamos sometidos. #Cuba y #Venezuela ...Venceremos!	NO	joy
6082e135-7f66-40c5-932f-41fb090f79fb	ChampionsLeague	⚽️Faltan unos minutos para el comienzo del #BarçaLiverpool ➡️¿Quién estará en la final del Metropolitano el próximo 1 de junio? ➡️ En la mejor apuesta... #TúGanas. #ChampionsLeague #liverpoolvsbarcelona #Messi #firmino https://t.co/Bs4JEs5Qeh	NO	others
2cbff1d8-7243-4c2a-b289-de83a332cafa	WorldBookDay	Por el #DíaDelLibro he recuperado uno antiguo que no deja de sorprenderme cada vez que lo leo. Interesante la sociedad que refleja. Y, por supuesto, también me han regalado una rosa. Esta vez amarilla, mis favoritas 😍 #SantJordi https://t.co/GmHpz8i8WD	NO	joy
87ff47f2-e78c-4aeb-9a43-dd9e2d250930	Venezuela	"Cabello dice que están ""completamente derrotados los golpistas"" en Venezuela https://t.co/oWVtt9ysvs #Venezuela 🇻🇪 https://t.co/TGT4GRFsAV"	NO	others
6be9d97b-8424-4cdc-af58-084f42ec9d0b	SpainElection	Casado contraprogamándose con Sánchez y Rivera para pasar desapercibido... #28A #ElecccionesGenerales28A #Elecciones2019 #elecciones https://t.co/o61mGIidRH	NO	others
ef4c94fb-2156-4343-9235-d5c0086df5d6	GameOfThrones	Tengo miedo del capítulo de hoy #JuegoDeTronos	NO	fear
47b041b5-0bb6-4de4-8ddf-a03204430d5a	LaLiga	EL USER CAMPEÓN DE #LaLiga 2018-2019, UNA TEMPORADA MÁS. Ahora a tratar de vencer al Liverpool por Champions.	NO	others
0b3ed6a7-00b9-47e7-8a33-1e1bda120adf	GameOfThrones	Qué cabronazo el Rey de la noche. Eso es hacer trampas!!! #JuegoDeTronos	NO	others
5db7c94f-8579-440f-9226-77a922cf2e1f	LaLiga	Estamos de acuerdo que el #Barcelona se roba #LaLiga, que #Messi es un fenómeno y pues ya pueden ir contándole el campeonato de USER Pero sean honestos y fuera de su fanatismo respondan esto: Este mismo equipo sin Messi ¿Podría ser siquiera campeón?	NO	surprise
c0014214-c408-4049-b67e-713b84680678	LaLiga	#LaLiga | Alineación del Levante ante el Barcelona: https://t.co/nqHrLBf2vD	NO	others
2847bedf-8c08-4fb2-a071-8b39ce6dfb2a	SpainElection	Ahora espero que el señor USER no nos defraude y no pacte con el señor Rivera, solo espero y deseo que no defraude a la izquierda, que los mantenga en la oposición y que no defraude, por el bien de España, no la jodas! #ElecccionesGenerales28A #EleccionesL6	NO	fear
77afbbac-745a-44ba-a398-37e97de0e3c1	Venezuela	 USER Tu necesidad de agradar al régimen te lleva a defender lo indefendible. Quien está usurpando el poder en #Venezuela es el simio armado de USER 	NO	others
2fc62638-cdcf-4ef9-a4bc-a57dc9135841	GameOfThrones	Qué decepción. Pensaba que al Rey de la Noche lo atropellaría Cersei a lomos de un elefante. #BattleOfWinterfell #JuegodeTronos	NO	sadness
8c19d988-7564-4de2-8127-f9716438b896	WorldBookDay	Mi homenaje al libro es tener una relación amor odio con una caótica biblioteca personal, modesta pero indomable. #DíaDelLibro https://t.co/NQVL93OsBM https://t.co/NQVL93OsBM	NO	joy
c0be5263-b036-42e8-9ed8-e27b46e2eb64	SpainElection	(Fra)Casado llorando junto a Rivera en el baño, ¿qué estarán haciendo? #EleccionesL6 #ElecccionesGenerales28A	NO	others
0a8c2146-eb94-45e5-8039-3226ee855844	NotreDame	Para que podáis disfrutar de #NotreDame en todo su esplendor... Podéis desplazaros con el dedo en la pantalla. Me da mucha pena pensar que se ha perdido esta maravilla. 😔 https://t.co/iqxHJt14Ve	NO	sadness
62182064-dea4-46f1-a863-6cd13f3122bb	SpainElection	Lo positivo para mí es que triunfa la diversidad y la heterogeneidad. #ElecccionesGenerales28A	NO	joy
0dde1c23-0d3f-4ab0-8625-ca65ea2aa7f7	SpainElection	Celebremos sin olvidar que vamos a mantener en nuestro congreso durante cuatro años a 24 ninis fascistas defendiendo la tauromaquia, la caza, la homofobia y el machismo #ElecccionesGenerales28A #EleccionesL6	NO	others
87928746-8836-402f-929e-dc80430bd412	SpainElection	Nunca imaginé que daría las gracias USER por fragmentar a la derecha y por demostrar que la España rancia y facha es una minoría. Gracias a vosotros tendremos un gobierno progresista #EleccionesL6 #28A #ElecccionesGenerales28A #AbascalPresidente 😆	OFF	joy
334e190c-3ee6-45fb-932d-0c60df286bc7	Venezuela	"El ""¡Ya cayó!, ¡Ya cayó!, ¡Nicolás ya cayó!"". https://t.co/VFt9q2O9Cz #Venezuela #Embajada #CdVictoria #Tamaulipas https://t.co/XOyJx50XEI"	NO	joy
27a186ba-cd2e-4f60-932f-3556073ac5a0	GameOfThrones	Buena horita para ver ahora el tercer episodio de la última temporada de #juegodetronos...#juegodetronos8x03 #insomnio	NO	others
e55ea603-9425-430f-83ce-79aa6cd58255	NotreDame	BUEN MARTES SANTO. La foto del día qué pasará a la historia. #NotreDame https://t.co/4EQ85e41SF	NO	joy
e972c8b3-2df5-43b5-be07-cabb571e9a3d	Venezuela	Guarda Nacional atacando guarda nacional na #Venezuela https://t.co/Q2PsCQWLNd	NO	others
ff2b391a-89bc-4eca-814a-68e165d62604	LaLiga	⚽️⚽️ ¡Comienza el Barcelona - Levante! #BarcelonaLevante #LaLiga puede quedar totalmente decidida hoy si el Barcelona consigue la victoria. Apuesta aquí 👉 https://t.co/xmTV5AFfSi https://t.co/zFz6kQCgvQ	NO	joy
3d60edac-0b10-48ce-a7f7-519ea7c1d7a8	WorldBookDay	¡No dejes para mañana lo que puedes leer hoy 👀! ¡Feliz #DíaDelLibro! https://t.co/OiDh1fUHeA	NO	joy
55d8fe30-8e0d-4eb3-a8e6-f4ece2750279	ChampionsLeague	#Futbol ⚽️ #ChampionsLeague] En la primer Semifinal de la #Champions, el #Ajax venció 1-0 al #Tottenham y coquetea con la Final https://t.co/ccNtjTotFp	NO	others
c122661f-8cba-4fea-9d4f-e783e93f9ec2	GameOfThrones	Los lunes pierdo el entusiasmo, después me acuerdo de #JuegoDeTronos y vuelve. #FelizDíaMundo https://t.co/A4LfV1dPHe	NO	others
cbf0f3c1-23e5-4612-b5b0-51216dce6292	GameOfThrones	Y los de #JuegoDeTronos decían que nos iban a mostrar la mejor batalla ficticia de la historia, nos han mentido https://t.co/cx8gKxFKaT	NO	others
aa431785-c141-40f9-916e-3a5cfae7f2c3	GameOfThrones	Don Miguel Sapochnik. Mejor director de Juego de Tronos. #JuegoDeTronos	NO	others
803d0b93-ccb7-465c-8c92-550dc4f2a325	Venezuela	"Cuba rechaza la nueva amenaza de Trump y llama ""mentiroso patológico"" a Bolton. #Venezuela"	NO	others
f1fec8de-bc36-4962-adb1-c3435574facf	WorldBookDay	El mejor libro, todos los que he leído, el más genial el que estoy leyendo #DiaDelLibro	NO	joy
d234c172-855b-4633-ac3d-7806dd534050	ChampionsLeague	Me encanta escuchar a mi papá y mi mamá gritar juntos los goles viendo la #CHAMPIONSLEAGUE	NO	joy
a75e6a56-0684-4e89-8f85-00d8ed2b794b	GameOfThrones	Dios mío...... el mejor capítulo de todos los tiempos de la televisión #JuegodeTronos	NO	surprise
90302eba-11d3-450f-be31-3a7f6bc4413a	SpainElection	Madre mía que bien van las cosas, al fin mejorando #ElecccionesGenerales28A	NO	joy
61851b96-2734-41c0-a4af-fb35d2732bab	SpainElection	Viendo los resultados de las #ElecccionesGenerales28A https://t.co/Uofz4VvNYF	NO	others
212a8f6d-45f3-4e18-9b37-a39bb74020b8	GameOfThrones	#LaLargaNoche es una p*** película de terror. #JuegoDeTronos	OFF	disgust
49a0e8db-12a9-4265-b152-3a9791ed12d5	LaLiga	⚽️ El Atlético sigue empeñado en hacer sudar al Barcelona para ser campeón de #laLiga https://t.co/JfcrIRBoNh	NO	others
89f9ad7d-f34b-4d9b-9ee4-7dabcbe3b412	GameOfThrones	Que mal lo estoy pasando #JuegodeTronos	NO	sadness
89d5fc7e-b7b3-40a9-9f60-db7a241ed11d	ChampionsLeague	Feliz día del trabajador Lionel Messi #Barcelona #ChampionsLeague	NO	others
ab49ec3d-02f6-480a-9a6c-84233a3eb8cf	WorldBookDay	La historia todos la conocen. Pero la forma en que es contada es realmente sublime. El libro que más me gusta. #DíaDelLibro https://t.co/0mjKhxGhZR	NO	joy
c4177056-94d3-457d-9876-1cb712d0a235	GretaThunberg	🌐 | #GretaThunberg lucha contra el #CambioClimático, conoce la gran determinación de esta pequeña de 16 años: https://t.co/DDIZUuOTJd https://t.co/kkSO5n3U3W	NO	joy
d20073f4-2cf1-4f0a-9b76-268d6b8e880b	GameOfThrones	No ha sido el mejor capítulo de la serie. Jon me decepcionó al igual que el Rey de la Noche. Arya se comió el capítulo, pero Batalla de Bastardos me pareció más épica, por ejemplo. #juegodetronos8x03 #JuegodeTronos	NO	sadness
3bda8349-e083-463b-9c47-8f08cd88785f	ChampionsLeague	Este es el mejor año de Messi en #championsleague	NO	joy
f5e7ea0f-09ac-4d76-a548-6e0c006be0d0	ChampionsLeague	Te odio #Messi pero que golazo! #ChampionsLeague	NO	joy
1b4d6ff8-b98e-41c1-a948-cc07565c86a2	NotreDame	Desolador ver cómo nos estamos cargando todo. Impotencia, rabia. Más de 800 años de historia en llamas. 800 años. #NotreDame https://t.co/a0G5OOpYuy	NO	sadness
b68c8f1c-ea50-4fa0-9e26-b28e661a06ce	LaLiga	🗓️HACE UN AÑO: #AndrésIniesta se despedía del Barcelona y de #LaLiga 👏🙌 🔁 si echas de menos al mago de Fuentealbilla https://t.co/z5Yl7GSw6Q	NO	sadness
d966b171-a34b-40bc-a1d1-575fa09a1e24	GretaThunberg	Por el liderazgo de #GretaThunberg hoy miles de niños y niñas de escuelas en varios países de Europa están reclamando una acción más decidida para luchar contra el #CambioClimático. Es su futuro el que está en juego. #FridaysForFuture https://t.co/x93G0P0Qhc	NO	others
8495ed11-43c0-4825-b2c1-8f5e7ed97c8d	ChampionsLeague	Y ganaron! Esperando lo que sigue con ansias! &lt;3 #viscabarca #ChampionsLeague https://t.co/ejfr5eBcJb	NO	joy
835e2086-fca1-4d5f-83f3-36b30cd7b306	SpainElection	“Con Rivera, no”, saca mejor un rioja para brindar, USER #ElecccionesGenerales28A	NO	others
86fe9a7f-ff53-42d6-926c-b020b91a488c	GameOfThrones	Un minuto de silencio por los caídos en #BattleOfWinterfell #Got8x03 #GameofThrones #got #JuegodeTronos #AryaStark https://t.co/PBnt31Em1j	NO	sadness
ca8a8031-5d45-4beb-8ddf-6d674dd3abbd	ChampionsLeague	#ChampionsLeague yo así en esta semi.... vaya que no se disfruta igual siendo fan de los dos clubs... #BARLIV https://t.co/ua7Sa4TmIZ	NO	others
25fd8d65-2b90-4c5f-97d4-5098cee0864c	ChampionsLeague	Si eres ateo por favor mira esto!!! Dios existe. #championsleague #messi #BarcaLiverpool https://t.co/0pz75fX5SV	NO	others
9ca72459-d6c9-4c9a-8b36-061ee4bc7c30	WorldBookDay	 USER un mundo triste pues jajajjaja #DiaDelLibro #Lavidaesmejorconcroquetas	NO	joy
a108982f-ca64-4f31-b85d-ea20374aa7bd	SpainElection	Me preocupa que la suma PSOE Ciudadanos da mayoría absoluta... #28A #ElecccionesGenerales28A	NO	fear
d922132a-8efd-4160-a5e8-51f7cd855bc9	SpainElection	Conclusión de las #ElecccionesGenerales28A es: todo quedó en un susto! Gracias por ejercer derecho a voto gracias por no regalar tu derecho a otros. A ver si ahora la política aprende la lección de cómo deben trabajar y dejar de centrarse en sus intereses sino en los ciudadanos	NO	joy
1d7d4fa9-bc37-42c0-b278-36b77939a667	NotreDame	Así estaba el 22 de marzo cuando le hice esta foto mientras paseábamos davidfigueras y yo. No entramos, había una cola enorme y no teníamos tiempo. Ahora me arrepiento. 😔 #notredame https://t.co/pAkDntneuo	NO	sadness
61c97ef7-50fd-44f9-b82b-cc97e1c75f63	SpainElection	“Eres una fascista” la dicen mientras no la dejan pasar a ejercer su derecho a voto. Qué ganas de que las urnas les callen la boca esta noche. #ElecccionesGenerales28A https://t.co/NVP3XMSLm2	NO	anger
0ecbd7cb-0d5c-4917-8b6d-3284fa9bf68a	NotreDame	Lumbreras que vinculan ateísmo con indiferencia o alegria ante la pérdida de un monumento... Hasta en el lado de la lógica y la razón existe estulticia y desorientación. Lo ocurrido en Notre Dame es un drama para la humanidad... #NotreDameEnLlamas	NO	anger
6e375a5b-e633-44b1-83ca-5844ebcad17e	Venezuela	#EU no tiene planes (por ahora) para intervenir militarmente en #Venezuela, pero todas las opciones están sobre la mesa, dijo el jefe del Consejo de Seguridad Nacional de la Casa Blanca https://t.co/6I6nRFhKiw vía revistaproceso	NO	others
e0b69621-46f9-4b0e-9a5b-49f3861ecb33	Venezuela	 USER Para mi siempre será un placer enorme escuchar a Don USER Mil gracias por buscar la manera de mantenernos informados y no dejarse amedrentar por los que quieren tenerlo en silencio... Dios lo bendiga #VenezuelaLIBRE #VzlaSiSePuede 🇻🇪	NO	joy
db577c4b-b3cf-4636-8580-9a38c3e48032	SpainElection	Que passa Cayetana? ¿Hoy no vas de amarilla como en el debate, eh? #loosers #ElecccionesGenerales28A #Elecciones2019 https://t.co/0rK92cTIve	NO	others
f4cb1557-8c37-455f-8003-65a7dc77da48	NotreDame	Quasimodo, tu refugio arde, ya no tendrás donde ir cada vez que te persigan, qué gran tristeza. #NotreDame #Quasimodo https://t.co/vIDfnRJoMp	NO	sadness
bcd4d53a-c49e-4b65-9f04-c8fc0201295d	Venezuela	Desde Pilar, Argentina apoyamos una #VenezuelaLibre. Libre de la dictadura populista. https://t.co/S5IRfcx3ID	NO	others
4d7dcb2c-2d86-439a-9f08-b24cfecb4a4c	ChampionsLeague	Listo para el Barça Liverpool #ChampionsLeague https://t.co/4QXkLEWnUT	NO	others
349dbcf4-c2b9-40e0-8dbd-3dd4ca1d9994	NotreDame	Qué pena por esas personas que se burlan e incluso les parece exagerado la perdida de la catedral #NotreDame . Sin saber lo que en verdad significa para el mundo.	NO	anger
7f5a9b04-3f19-4dc9-9951-179f084d285f	GretaThunberg	En foodtopia desde hace Tres años estamos en emergencia climática , pf comparte esta imagen. #LoMásLeído #ClimateStrike #GretaThunberg #FridaysForFuture #Podemos #PSOE #PorElClima #ClimateEmergency #ExtinctionRebellion #economiacircular #ecoeficiencia https://t.co/TwPjG2W626	NO	others
1bc34479-268c-41f9-a9c0-2d5b60defc13	NotreDame	Cuál sería el problema de publicar fotos de #NotreDame ?	NO	others
4d59f083-d162-438f-9152-443af07b1a98	ChampionsLeague	"Me voy a preparar unos mates, porque falta poco para un pequeño evento llamado ""la prueba del hilo dental""...ah no, es la semifinal de la #ChampionsLeague!!! Sí, eso es..."	NO	joy
3ecf8201-2e30-4349-909e-a62754a46838	Venezuela	#VenezuelaLibre #Venezuela Horas decisivas para la salida de Maduro del Gobierno de aquel país https://t.co/3QLSpayXnz https://t.co/DqUwzD6zOa	NO	others
f5a57cd5-37dc-49f3-b15b-4ece13305305	GretaThunberg	Greta Thunberg y más: cambiando hábitos para salvar el planeta https://t.co/ls69ePuGOE vía @ USER #FridayForFuture #GretaThunberg	NO	others
576d0316-e77f-48f1-8e67-3ec23d389253	ChampionsLeague	⚽️ Hoy se juega la segunda Semifinal de Ida por #ChampionsLeague 🏆🌍 Dale RT 🔁 si apoyas al #FCBarcelona 🇪🇸 o MG ❤️ si tu favorito es el #Liverpool 🏴󠁧󠁢󠁥󠁮󠁧󠁿 Y sigue todos los detalles en 👉🏼 https://t.co/vwDpKbuNiA https://t.co/HyOXEuvwiU	NO	others
